,HRU:,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,
time,day,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,
1,2002-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,2002-10-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,2002-10-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,2002-10-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,2002-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,2002-10-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,2002-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,2002-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,2002-10-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,2002-10-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,2002-10-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,2002-10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,2002-10-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,2002-10-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,2002-10-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,2002-10-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,2002-10-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,2002-10-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,2002-10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,2002-10-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,2002-10-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,2002-10-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,2002-10-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,2002-10-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,2002-10-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,2002-10-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,2002-10-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,2002-10-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29,2002-10-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30,2002-10-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31,2002-10-31,5.41652,5.41652,5.17155,5.41652,5.41652,3.33285,6.2685,3.33285,3.18212,5.985,3.18212,3.33285,6.2685,3.33285,3.33285,3.33285,3.33285,3.18212,3.18212,3.18212,3.33285,3.33285,3.33285,3.3496,3.33285,3.33285,3.33285,3.18212,3.33285,3.33285,3.33285,3.3496,
32,2002-11-01,14.5705,14.5705,13.9116,14.5705,14.5705,3.37989,11.2435,3.38126,3.46956,10.735,3.46962,3.38997,11.2435,3.38546,3.38273,3.38802,3.39585,3.46918,3.46854,3.46957,3.37954,3.39989,3.39003,3.38012,3.38469,3.3798,3.42641,3.46925,3.38334,3.38047,3.41289,3.38238,
33,2002-11-02,16.281,16.281,15.5447,16.281,16.281,4.24914,11.5569,4.25051,4.30424,11.0343,4.3043,4.25921,11.5569,4.2547,4.25197,4.25726,4.2651,4.30387,4.30323,4.30426,4.24879,4.26914,4.25928,4.25321,4.25394,4.24905,4.29566,4.30393,4.25259,4.24972,4.28214,4.25547,
34,2002-11-03,16.281,16.281,15.5447,16.281,16.281,2.05141,7.95117,2.05921,3.34774,9.36271,3.3481,2.1089,7.85414,2.08315,2.06757,2.09777,2.1425,3.34561,3.34194,3.34784,2.0494,2.16555,2.10926,1.96552,2.07881,2.05089,2.31692,3.34597,2.07107,2.05472,2.23978,1.9784,
35,2002-11-04,9.94184,9.93731,12.8007,9.95342,9.94266,0,1.98498,0,0,6.59693,0,0,1.7274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,2002-11-05,8.75018,8.74475,12.3199,8.76406,8.75116,0,0,0,0,3.85095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37,2002-11-06,3.75083,3.74184,10.1559,3.77385,3.75246,0,0,0,0,1.39708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38,2002-11-07,3.93837,3.92893,10.6637,3.96254,3.94009,0,0,0,0,0.584862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39,2002-11-08,0,0,3.19511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,2002-11-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41,2002-11-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42,2002-11-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43,2002-11-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,2002-11-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45,2002-11-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46,2002-11-15,0,0,0,0,0,1.4,0,1.4,1.4,0,1.4,1.4,0,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,
47,2002-11-16,1,1,1,1,1,1.4,0.5,1.4,1.4,0.5,1.4,1.4,0.5,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,
48,2002-11-17,3,3,3,3,3,4.1,2,4.1,4.1,2,4.1,4.1,2,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,
49,2002-11-18,3,3,3,3,3,4.3084,0.368875,4.3084,4.3084,1.24385,4.3084,4.3084,0.324982,4.3084,4.3084,4.3084,4.3084,4.3084,4.3084,4.3084,4.3084,4.3084,4.3084,4.3084,4.3084,4.3084,4.3084,4.3084,4.3084,4.3084,4.3084,4.3084,
50,2002-11-19,2.65265,2.65224,2.97837,2.6537,2.65272,0.102038,0,0.114359,2.47771,0,2.47827,0.192797,0,0.152156,0.127554,0.175223,0.245849,2.47434,2.46855,2.47786,0.0988684,0.282223,0.193367,0,0.145301,0.101215,0.521191,2.4749,0.133072,0.107265,0.399416,0,
51,2002-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52,2002-11-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
53,2002-11-22,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
54,2002-11-23,0.343256,0.343256,0.343256,0.343256,0.343256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
55,2002-11-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
56,2002-11-25,2.4,2.4,2.4,2.4,2.4,2.51627,0.25,2.51627,2.51627,0.25,2.51627,2.51627,0.25,2.51627,2.51627,2.51627,2.51627,2.51627,2.51627,2.51627,2.51627,2.51627,2.51627,2.51627,2.51627,2.51627,2.51627,2.51627,2.51627,2.51627,2.51627,2.51627,
57,2002-11-26,2.4,2.4,2.4,2.4,2.4,2.61627,0.25,2.61627,2.61627,0.25,2.61627,2.61627,0.25,2.61627,2.61627,2.61627,2.61627,2.61627,2.61627,2.61627,2.61627,2.61627,2.61627,2.61627,2.61627,2.61627,2.61627,2.61627,2.61627,2.61627,2.61627,2.61627,
58,2002-11-27,4,4,4,4,4,2.61627,3.25,2.61627,2.61627,3.25,2.61627,2.61627,3.25,2.61627,2.61627,2.61627,2.61627,2.61627,2.61627,2.61627,2.61627,2.61627,2.61627,2.61627,2.61627,2.61627,2.61627,2.61627,2.61627,2.61627,2.61627,2.61627,
59,2002-11-28,8.8,8.8,8.8,8.8,8.8,2.61627,7.05,2.61627,2.61627,7.05,2.61627,2.61627,7.05,2.61627,2.61627,2.61627,2.61627,2.61627,2.61627,2.61627,2.61627,2.61627,2.61627,2.61627,2.61627,2.61627,2.61627,2.61627,2.61627,2.61627,2.61627,2.61627,
60,2002-11-29,11.9707,11.9707,11.9707,11.9707,11.9707,2.65938,6.99028,2.66008,2.79508,7.26583,2.79511,2.66456,6.97646,2.66224,2.66084,2.66356,2.6676,2.79489,2.79456,2.79509,2.6592,2.66967,2.6646,2.64955,2.66185,2.65933,2.68332,2.79492,2.66115,2.65968,2.67637,2.65071,
61,2002-11-30,16.4,16.4,16.4,16.4,16.4,4.79019,8.57832,4.7909,4.9259,9.12823,4.92593,4.79538,8.55073,4.79306,4.79165,4.79437,4.79841,4.9257,4.92537,4.9259,4.79001,4.80049,4.79541,4.78036,4.79267,4.79015,4.81414,4.92574,4.79197,4.79049,4.80718,4.78152,
62,2002-12-01,27.8,27.8,27.8,27.8,27.8,4.79019,22.7278,4.7909,4.9259,23.2915,4.92593,4.79538,22.6996,4.79306,4.79165,4.79437,4.79841,4.9257,4.92537,4.9259,4.79001,4.80049,4.79541,4.78036,4.79267,4.79015,4.81414,4.92574,4.79197,4.79049,4.80718,4.78152,
63,2002-12-02,28.2,28.2,28.2,28.2,28.2,4.79019,22.7278,4.7909,4.9259,23.2915,4.92593,4.79538,22.6996,4.79306,4.79165,4.79437,4.79841,4.9257,4.92537,4.9259,4.79001,4.80049,4.79541,4.78036,4.79267,4.79015,4.81414,4.92574,4.79197,4.79049,4.80718,4.78152,
64,2002-12-03,30.2,30.2,30.2,30.2,30.2,4.79019,22.7278,4.7909,4.9259,23.2915,4.92593,4.79538,22.6996,4.79306,4.79165,4.79437,4.79841,4.9257,4.92537,4.9259,4.79001,4.80049,4.79541,4.78036,4.79267,4.79015,4.81414,4.92574,4.79197,4.79049,4.80718,4.78152,
65,2002-12-04,30.6,30.6,30.6,30.6,30.6,5.19019,22.7278,5.1909,5.3259,23.2915,5.32593,5.19538,22.6996,5.19306,5.19165,5.19437,5.19841,5.3257,5.32537,5.3259,5.19001,5.20049,5.19541,5.18036,5.19267,5.19015,5.21414,5.32574,5.19197,5.19049,5.20718,5.18152,
66,2002-12-05,32.6,32.6,32.6,32.6,32.6,5.29019,29.7278,5.2909,5.4259,30.2915,5.42593,5.29538,29.6996,5.29306,5.29165,5.29437,5.29841,5.4257,5.42537,5.4259,5.29001,5.30049,5.29541,5.28036,5.29267,5.29015,5.31414,5.42574,5.29197,5.29049,5.30718,5.28152,
67,2002-12-06,33,33,33,33,33,5.29019,30.7278,5.2909,5.4259,31.2915,5.42593,5.29538,30.6996,5.29306,5.29165,5.29437,5.29841,5.4257,5.42537,5.4259,5.29001,5.30049,5.29541,5.28036,5.29267,5.29015,5.31414,5.42574,5.29197,5.29049,5.30718,5.28152,
68,2002-12-07,33.2,33.2,33.2,33.2,33.2,5.29019,30.7278,5.2909,5.4259,31.2915,5.42593,5.29538,30.6996,5.29306,5.29165,5.29437,5.29841,5.4257,5.42537,5.4259,5.29001,5.30049,5.29541,5.28036,5.29267,5.29015,5.31414,5.42574,5.29197,5.29049,5.30718,5.28152,
69,2002-12-08,35.2,35.2,35.2,35.2,35.2,5.39019,31.7278,5.3909,5.5259,32.2915,5.52593,5.39538,31.6996,5.39306,5.39165,5.39437,5.39841,5.5257,5.52537,5.5259,5.39001,5.40049,5.39541,5.38036,5.39267,5.39015,5.41414,5.52574,5.39197,5.39049,5.40718,5.38152,
70,2002-12-09,35.2,35.2,35.2,35.2,35.2,5.39019,31.7278,5.3909,5.5259,32.2915,5.52593,5.39538,31.6996,5.39306,5.39165,5.39437,5.39841,5.5257,5.52537,5.5259,5.39001,5.40049,5.39541,5.38036,5.39267,5.39015,5.41414,5.52574,5.39197,5.39049,5.40718,5.38152,
71,2002-12-10,35.2,35.2,35.2,35.2,35.2,5.49019,31.7278,5.4909,5.6259,32.2915,5.62593,5.49538,31.6996,5.49306,5.49165,5.49437,5.49841,5.6257,5.62537,5.6259,5.49001,5.50049,5.49541,5.48036,5.49267,5.49015,5.51414,5.62574,5.49197,5.49049,5.50718,5.48152,
72,2002-12-11,35.2,35.2,35.2,35.2,35.2,5.69019,31.7278,5.6909,5.8259,32.2915,5.82593,5.69538,31.6996,5.69306,5.69165,5.69437,5.69841,5.8257,5.82537,5.8259,5.69001,5.70049,5.69541,5.68036,5.69267,5.69015,5.71414,5.82574,5.69197,5.69049,5.70718,5.68152,
73,2002-12-12,31.5344,31.5318,33.6133,31.5411,31.5349,2.59892,27.785,2.60868,4.48051,30.4637,4.48096,2.67081,27.6507,2.63862,2.61913,2.65689,2.71282,4.47785,4.47326,4.48063,2.59641,2.74163,2.67126,2.46256,2.63319,2.59827,2.9309,4.47829,2.6235,2.60306,2.83445,2.47868,
74,2002-12-13,31.9344,31.9318,34.0133,31.9411,31.9349,2.69892,27.785,2.70868,4.58051,30.4637,4.58096,2.77081,27.6507,2.73862,2.71913,2.75689,2.81282,4.57785,4.57326,4.58063,2.69641,2.84163,2.77126,2.56256,2.73319,2.69827,3.0309,4.57829,2.7235,2.70306,2.93445,2.57868,
75,2002-12-14,30.3689,30.3652,33.3357,30.3785,30.3696,0,25.3294,0,3.31254,29.3254,3.31338,0,25.129,0,0,0,0,3.30755,3.29894,3.31277,0,0.0530323,0,0,0,0,0.407814,3.30838,0,0,0.227022,0,
76,2002-12-15,31.4689,31.4652,34.4357,31.4785,31.4696,0.7,24.9809,0.7,4.11254,29.2399,4.11338,0.7,24.7672,0.7,0.7,0.7,0.7,4.10755,4.09894,4.11277,0.7,0.755684,0.7,0.7,0.7,0.7,1.1282,4.10838,0.7,0.7,0.938373,0.7,
77,2002-12-16,32.5689,32.5652,35.5357,32.5785,32.5696,0.7,25.339,0.7,4.11254,29.598,4.11338,0.7,25.1253,0.7,0.7,0.7,0.7,4.10755,4.09894,4.11277,0.7,0.755684,0.7,0.7,0.7,0.7,1.1282,4.10838,0.7,0.7,0.938373,0.7,
78,2002-12-17,32.5689,32.5652,35.5357,32.5785,32.5696,0.7,25.339,0.7,4.11254,29.598,4.11338,0.7,25.1253,0.7,0.7,0.7,0.7,4.10755,4.09894,4.11277,0.7,0.755684,0.7,0.7,0.7,0.7,1.1282,4.10838,0.7,0.7,0.938373,0.7,
79,2002-12-18,35.9689,35.9652,38.9357,35.9785,35.9696,0.7,27.939,0.7,4.11254,32.198,4.11338,0.7,27.7253,0.7,0.7,0.7,0.7,4.10755,4.09894,4.11277,0.7,0.755684,0.7,0.7,0.7,0.7,1.1282,4.10838,0.7,0.7,0.938373,0.7,
80,2002-12-19,31.2967,31.2896,36.9133,31.3148,31.298,0,21.0987,0,0.563373,29.027,0.565306,0,20.701,0,0,0,0,0.551862,0.532017,0.563894,0,0,0,0,0,0,0,0.553774,0,0,0,0,
81,2002-12-20,33.5015,33.494,39.4124,33.5205,33.5028,0,17.1916,0,0,27.2158,0,0,16.6887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
82,2002-12-21,36.8663,36.8585,43.058,36.8862,36.8677,0,21.4512,0,0,31.8658,0,0,20.9232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
83,2002-12-22,39.2663,39.2585,45.458,39.2862,39.2677,0,24.4512,0,0,34.9766,0,0,23.9232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
84,2002-12-23,42.8663,42.8585,49.058,42.8862,42.8677,0,24.9512,0,0,35.4766,0,0,24.4232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
85,2002-12-24,44.8663,44.8585,51.058,44.8862,44.8677,0.7,27.9512,0.7,0.7,38.4766,0.7,0.7,27.4232,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,
86,2002-12-25,46.4663,46.4585,52.658,46.4862,46.4677,0.7,29.7512,0.7,0.7,40.2766,0.7,0.7,29.2232,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,
87,2002-12-26,46.4663,46.4585,52.658,46.4862,46.4677,0.7,29.7512,0.7,0.7,40.2766,0.7,0.7,29.2232,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,
88,2002-12-27,46.4663,46.4585,52.658,46.4862,46.4677,0.7,29.7512,0.7,0.7,40.2766,0.7,0.7,29.2232,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,
89,2002-12-28,46.4663,46.4585,52.658,46.4862,46.4677,0.7,29.7512,0.7,0.7,40.2766,0.7,0.7,29.2232,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,
90,2002-12-29,46.4663,46.4585,52.658,46.4862,46.4677,1.4,29.7512,1.4,1.4,40.2766,1.4,1.4,29.2232,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,
91,2002-12-30,45.4479,45.4393,52.2325,45.4698,45.4494,0,29.6848,0,0,40.4741,0,0,29.1436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
92,2002-12-31,41.2586,41.2471,50.4192,41.2881,41.2607,0,23.2778,0,0,37.504,0,0,22.5642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93,2003-01-01,41.6317,41.6201,50.7922,41.6612,41.6337,0,24.3522,0,0,38.5784,0,0,23.6386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
94,2003-01-02,43.4317,43.4201,52.5922,43.4612,43.4337,0.1,29.3522,0.1,0.1,43.5784,0.1,0.1,28.6386,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
95,2003-01-03,46.6317,46.6201,55.7922,46.6612,46.6337,0.1,31.5522,0.1,0.1,45.7784,0.1,0.1,30.8386,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
96,2003-01-04,47.6317,47.6201,56.7922,47.6612,47.6337,0.1,31.5522,0.1,0.1,45.7784,0.1,0.1,30.8386,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
97,2003-01-05,50.6317,50.6201,59.7922,50.6612,50.6337,0.4,35.5522,0.4,0.4,49.7784,0.4,0.4,34.8386,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
98,2003-01-06,51.2317,51.2201,60.3922,51.2612,51.2337,0.4,36.0522,0.4,0.4,50.2784,0.4,0.4,35.3386,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
99,2003-01-07,51.6317,51.6201,60.7922,51.6612,51.6337,0.4,36.0522,0.4,0.4,50.2784,0.4,0.4,35.3386,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
100,2003-01-08,51.6317,51.6201,60.7922,51.6612,51.6337,0,35.0448,0,0,49.8114,0,0,34.304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
101,2003-01-09,48.9461,48.9326,59.6297,48.9805,48.9485,1.5,29.9897,1.5,1.5,47.468,1.5,1.5,29.1129,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,
102,2003-01-10,60.5934,60.5793,71.8112,60.6295,60.596,1.5,38.4892,1.5,1.5,56.8414,1.5,1.5,37.5686,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,
103,2003-01-11,65.3934,65.3793,76.6112,65.4295,65.396,1.5,42.4892,1.5,1.5,60.8414,1.5,1.5,41.5686,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,
104,2003-01-12,66.9934,66.9793,78.2112,67.0295,66.996,1.5,49.9892,1.5,1.5,68.3414,1.5,1.5,49.0686,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,
105,2003-01-13,69.1934,69.1793,80.4112,69.2295,69.196,1.5,59.4892,1.5,1.5,77.8414,1.5,1.5,58.5686,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,
106,2003-01-14,75.9934,75.9793,87.2112,76.0295,75.996,1.5,64.9892,1.5,1.5,83.3414,1.5,1.5,64.0686,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,
107,2003-01-15,79.9934,79.9793,91.2112,80.0295,79.996,1.5,67.4892,1.5,1.5,85.8414,1.5,1.5,66.5686,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,
108,2003-01-16,81.3934,81.3793,92.6112,81.4295,81.396,1.5,67.4892,1.5,1.5,85.8414,1.5,1.5,66.5686,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,
109,2003-01-17,81.3934,81.3793,92.6112,81.4295,81.396,1.5,67.4892,1.5,1.5,85.8414,1.5,1.5,66.5686,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,
110,2003-01-18,82.9934,82.9793,94.2112,83.0295,82.996,1.5,69.2892,1.5,1.5,87.6414,1.5,1.5,68.3686,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,
111,2003-01-19,87.9934,87.9793,99.2112,88.0295,87.996,1.5,72.7892,1.5,1.5,91.1414,1.5,1.5,71.8686,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,
112,2003-01-20,92.1934,92.1793,103.411,92.2295,92.196,1.5,75.7892,1.5,1.5,94.1414,1.5,1.5,74.8686,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,
113,2003-01-21,93.1934,93.1793,104.411,93.2295,93.196,1.5,76.7892,1.5,1.5,95.1414,1.5,1.5,75.8686,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,
114,2003-01-22,95.5934,95.5793,106.811,95.6295,95.596,1.5,78.7892,1.5,1.5,97.1414,1.5,1.5,77.8686,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,
115,2003-01-23,97.9934,97.9793,109.211,98.0295,97.996,1.5,81.7892,1.5,1.5,100.141,1.5,1.5,80.8686,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,
116,2003-01-24,100.793,100.779,112.011,100.83,100.796,1.5,84.7892,1.5,1.5,103.141,1.5,1.5,83.8686,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,
117,2003-01-25,107.593,107.579,118.811,107.63,107.596,1.5,90.2892,1.5,1.5,108.641,1.5,1.5,89.3686,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,
